0.0049945931	45 3 57 164 128
0.0049945931	381 65 44 164
0.0049945931	16 115 82 130
0.0049945931	16 200 953 48
0.0049940560	111 200 416
0.0049936037	54 12 240 2219
0.0049936037	164 203 669
0.0049908119	1612 164 128
0.0049902587	60 146 148 31
0.0049897351	22 67 151
0.0049897351	22 3 211 200 221 210
0.0049897351	22 60 613
0.0049897351	22 554 909
0.0049893955	3 10699 153 200
0.0049889560	1189 60 221 59
0.0049861811	3 263 151 200
0.0049842177	3 515 57 33
0.0049828838	16 227 31 490 531
0.0049828838	164 644 16 1027
0.0049828838	164 381 3 2424
0.0049828838	237 16 200 471
0.0049809801	16 2736 164 880 7
0.0049796694	24 41 3 4 653
0.0049796694	54 12 240 653
0.0049776625	243 466 282 164
0.0049772103	65 1604 23
0.0049772103	223 1427 231 3
0.0049772103	237 54 766 10
0.0049745152	3 233 314 68 6
0.0049745152	348 200 3 515
0.0049745152	186 3 4 5
0.0049745152	45 17 60 478
0.0049745152	427 33 60 607
0.0049697877	39 43 57 164
0.0049697877	60 3738 653 22
0.0049697877	3 1164 178 45
0.0049687464	39 4858 45 164
0.0049660106	479 32 164 950
0.0049660106	355 60 444 548
0.0049660106	231 268 1648
0.0049637530	23 495 446
0.0049632759	200 60 160 222
0.0049632759	45 360 68 240 43
0.0049632759	45 130 3 246
0.0049632759	48 3 180 118
0.0049627298	33 1637 102
0.0049581217	7 3 490 1193
0.0049573962	200 360 68 3 4 1153
0.0049527809	45 503 3407 3
0.0049512736	213 3 107 68 3 6
0.0049512736	22 60 592
0.0049512736	22 60 1287
0.0049512070	16 2736 102 3
0.0049410028	60 516 231 3 178
0.0049410028	22 16 520 174
0.0049367639	160 909 164 574 55
0.0049328838	240 749 68 8
0.0049321917	16 200 1065 164 119
0.0049297570	164 345 22 65 200
0.0049281318	58 519 33 39
0.0049259306	44 33 844
0.0049259306	334 68 78 548
0.0049251369	297 870 54 517
0.0049243756	22 16 520 172 1466
0.0049243756	22 91 557 871
0.0049243361	22 16 495 427 33 431
0.0049224556	3 2606 195 45
0.0049211612	65 200 122 146
0.0049211612	749 68 55 57
0.0049157722	91 818 381
0.0049155251	164 615 7 22 749
0.0049155251	45 122 360 68 669
0.0049155251	466 94 32 16 200
0.0049155251	227 427 48 39
0.0049155251	395 16 345 44
0.0049155251	51 53 16 41 29
0.0049155251	16 554 297 32
0.0049155251	290 164 41 164
0.0049139972	48 268 1935
0.0049132759	200 60 221 313
0.0049092639	1020 164 482 102 78
0.0049092639	3 1073 670 164
0.0049092639	29 290 31 33
0.0049092639	60 697 611 102
0.0049092639	16 557 1493 60
0.0049064473	548 5 181 7 3
0.0049063227	200 360 68 3 285
0.0049063227	65 200 101 1038
0.0049063227	3 4 829 68 3 477
0.0049047678	22 200 221 555
0.0049018889	26 60 309 176
0.0049005662	111 421 164
0.0049004894	68 39 43 601 33
0.0048998388	16 937 509 395
0.0048978511	68 60 4068
0.0048978511	237 39 1109
0.0048968976	16 802 16 557 41
0.0048942587	45 58 488
0.0048901892	3 2606 195 200
0.0048896916	16 781 164 3580 164
0.0048896561	392 21 60 851 68
0.0048896561	237 395 65 21
0.0048896561	55 45 38 60
0.0048896561	433 3 657 347
0.0048896561	22 78 873 87
0.0048896561	45 2444 22 3
0.0048896561	7 1358 22 963
0.0048864544	60 313 653 48
0.0048859141	22 24 433 221 980
0.0048859141	22 41 17 569
0.0048843503	16 21 268 694
0.0048802310	200 856 221 59
0.0048802310	3 657 812 164
0.0048802310	348 45 83 16
0.0048735225	200 891 301 22
0.0048720382	24 1020 164 482
0.0048719856	186 60 607
0.0048705813	60 488 57 22
0.0048705813	3 150 653 45
0.0048689586	39 43 57 33
0.0048683795	122 58 301 22 122
0.0048663063	22 122 60 2032
0.0048663063	22 16 200 7 2046
0.0048663063	130 16 21 208
0.0048663063	164 345 33 1536
0.0048663063	130 200 221 222
0.0048663063	33 218 164 1066
0.0048648519	65 186 1398
0.0048622446	22 23 1275
0.0048534170	3 81 22 2736 164
0.0048507105	172 280 548
0.0048452298	4 5 6 19 21 7
0.0048417780	21 60 188 4447 68
0.0048403776	55 45 9 10
0.0048393991	164 950 395 16 557
0.0048171694	128 290 427
0.0048089193	219 173 44 7
0.0048089193	91 160 1020 164
0.0048005028	54 766 749 102
0.0047985825	837 122 1531 102 3
0.0047975616	433 7 22 749 7
0.0047965708	60 3215 68
0.0047932759	45 60 221 488
0.0047918383	254 781 218 395
0.0047893115	287 68 348 87
0.0047893115	16 924 16 200 290 164
0.0047808949	240 812 44 164
0.0047769630	54 2736 164 1064 65 749
0.0047677647	187 749 559 55
0.0047612931	3 1068 2828 68
0.0047612226	41 29 175 383
0.0047592499	3 9740 200
0.0047592499	3 638 68
0.0047576695	33 3 1038 1040
0.0047540174	65 1157 60 223 164 615
0.0047530588	520 122 268
0.0047515968	16 21 29 1845 164 119
0.0047510980	256 128 1105 164
0.0047416148	213 93 101 3
0.0047363921	333 44 164 119 78
0.0047363921	122 463 231 287
0.0047363921	122 2847 48 55
0.0047363921	268 1719 33 240
0.0047351645	3 1073 201 1157
0.0047346054	348 45 60 697
0.0047334509	164 333 44 164 119
0.0047327933	517 122 333 44
0.0047303846	70 60 896 68
0.0047303846	91 479 1201 231
0.0047282702	219 54 781 559
0.0047273357	3 5183 68
0.0047206923	517 93 333 44 33
0.0047206923	381 91 94 32 91
0.0047167843	479 128 222 395 24
0.0047144585	479 106 41
0.0047131855	479 128 174 164
0.0047131855	119 55 57 33 60 223
0.0047131855	16 256 122 478 164
0.0047131855	21 3 1695 48
0.0047115167	45 360 68 388 181 130
0.0047115167	33 1536 3 548 401
0.0047115167	3 1344 68 3
0.0047115167	60 89 314 68
0.0047074437	244 65 200 554
0.0047068200	615 98 1258 68
0.0047028071	83 16 21 33
0.0047021442	199 164 1027 7
0.0047021442	164 1221 65 336
0.0046931505	762 255 155 3
0.0046919957	54 766 102 3
0.0046919957	16 200 487 65 479 128
0.0046919957	54 21 431 427
0.0046919089	1157 60 223 164 615 240
0.0046919089	16 392 574 130 24
0.0046919089	3 242 495 749 22
0.0046919089	3 657 4193 16 21
0.0046919089	24 168 65 48
0.0046919089	219 16 520 7
0.0046919089	213 3 6 70 336 33
0.0046919089	345 749 68 78 812 164
0.0046919089	16 479 122 333 427
0.0046919089	122 7 3 3943 164
0.0046919089	3 548 659 68 3
0.0046919089	3 548 1272 68 3
0.0046919089	213 231 828 65 200
0.0046919089	24 87 174 164
0.0046901556	91 87 4171 7
0.0046883960	164 2183 231 60
0.0046808676	16 17 1272 336
0.0046781840	33 240 285 53
0.0046778417	55 45 39 43 57 164
0.0046766008	3 275 200 1085 22
0.0046742826	3 1013 659
0.0046742826	3 863 271 68
0.0046742826	3 4 3233 21
0.0046735435	3 301 659
0.0046734469	55 246 45 3077 7
0.0046734469	3 153 200 1859 22
0.0046712337	749 68 98 812 33
0.0046712337	59 57 164 572
0.0046705057	60 188 57 164 572
0.0046669901	55 45 122 3 57 33
0.0046669031	55 45 39 43 246 7
0.0046656268	29 553 33
0.0046636332	433 160 188
0.0046630640	45 233 10 3 1576
0.0046584025	762 255 7 3
0.0046567015	3 6154 68 3
0.0046538390	3 1894 200 210 22
0.0046538390	3 1098 200 413 59
0.0046538390	60 222 57 33 60
0.0046538390	45 60 955 57 164
0.0046538390	3 329 200 222 22
0.0046491334	433 3862 22
0.0046431304	16 1499 3 1500 22
0.0046431304	55 57 200 413 59
0.0046417358	24 433 176 179
0.0046402168	3 6 1012 130
0.0046402168	200 172 118 130
0.0046385214	395 801 102 60
0.0046327400	59 787 721
0.0046325625	3 468 87 27 22
0.0046318276	22 16 495 427 33
0.0046311388	65 200 60 309 68
0.0046311388	22 3 6 200 60
0.0046277581	818 381 60
0.0046276575	200 1957 33
0.0046272103	39 591 186 29
0.0046263746	54 2736 164 789 3
0.0046240895	395 91 87 7 60
0.0046235799	3 664 199
0.0046221280	16 870 31 87
0.0046214726	3 403 200 437 22
0.0046193710	559 90 59 3
0.0046190699	227 102 60 529 531 22
0.0046184302	1157 69 60
0.0046163465	16 1597 70
0.0046163465	221 611 102
0.0046117851	106 21 383
0.0046116035	65 505 164 218
0.0046103055	22 3 6 200 221
0.0046103055	22 16 200 172
0.0046102232	21 60 9812 22
0.0046086623	219 91 615 31
0.0046071567	21 60 653 22
0.0046070787	22 54 433 3 657
0.0046068636	495 749 741 22
0.0046067667	16 924 3 653 200
0.0046067667	3 6 200 1253 22
0.0046067667	3 653 22 3871 87
0.0046067667	3 6 45 439 22
0.0046067667	3 1098 200 27 22
0.0046067667	240 836 200 555 22
0.0046067667	54 208 60 252 68
0.0046067667	3 275 45 413 59
0.0046067667	3 373 200 437 22
0.0046062044	22 70 496 94 32
0.0046062044	22 173 523 1854 164
0.0046030454	60 146 475 231 55
0.0046029900	22 466 41 175
0.0046028664	495 155 22 781 395
0.0046025674	16 21 164 950
0.0046021047	12 240 610
0.0046021047	2149 164 381
0.0046017552	16 199 164 574 55
0.0046016268	112 60 217
0.0046005297	423 164 618 48
0.0046004735	657 787 130
0.0046002135	256 115 130
0.0045973595	333 427 51 53
0.0045965238	3 403 1051 348 200
0.0045935826	3 144 195 200 59
0.0045935826	3 6 22 151 433
0.0045919957	200 172 59 130 16
0.0045916306	41 1468 164 128
0.0045902868	200 210 423
0.0045902868	200 1056 164
0.0045900135	122 101 1038
0.0045897632	164 119 55 57 498
0.0045861997	29 1754 31 33
0.0045841363	22 937 509
0.0045832528	22 1332 68
0.0045817340	130 65 200 3 4
0.0045817340	22 3 6 200 172
0.0045817340	130 65 200 39
0.0045817340	3 148 200 60
0.0045807840	31 231 828 918 60
0.0045806595	1020 164 333 427
0.0045806595	106 345 31 654
0.0045806595	297 41 423
0.0045806595	21 268 1648
0.0045806595	951 287 68
0.0045801391	227 427 48 67
0.0045801391	60 461 68 974
0.0045785072	3 548 1500 130
0.0045785072	45 60 309 58
0.0045785072	164 41 60 697
0.0045785072	65 200 122 58
0.0045781783	200 1913 164 496
0.0045764680	496 164 572 240
0.0045764680	509 395 24
0.0045764680	505 130 24
0.0045764680	479 119 65 654
0.0045764680	937 2847 48 3
0.0045749762	721 54 1233
0.0045749762	348 254 244
0.0045743851	200 221 1862 164 119
0.0045733682	16 297 23 32
0.0045715325	16 466 23 963
0.0045714579	22 117 669 60
0.0045704999	115 785 164
0.0045686060	348 2642 749 164
0.0045677428	213 24 282
0.0045673855	200 39 285 53 231
0.0045669405	221 439 237 321
0.0045660628	433 734 7 3
0.0045642661	199 164 1066 427
0.0045642661	39 285 475 427
0.0045642661	31 45 36 1020
0.0045637457	155 3 490 444
0.0045637457	36 2135 164 345
0.0045637457	200 703 130 24
0.0045633780	16 458 17
0.0045629433	200 36 383 179
0.0045629433	87 118 237 321
0.0045622980	200 313 423 164
0.0045621262	68 287 68 3
0.0045621262	130 16 517 128
0.0045621262	102 287 68 3
0.0045621157	200 221 611
0.0045617849	200 1913 446 60
0.0045614185	22 3 275 45 9457
0.0045594596	22 54 433 734 231
0.0045594596	22 65 200 554 3
0.0045594596	22 16 41 29 31
0.0045594596	22 16 41 106 29
0.0045594596	213 93 122 3
0.0045594596	22 16 227 33
0.0045594596	22 381 509 164
0.0045594596	45 17 59 22
0.0045594596	200 154 48 3
0.0045594596	22 16 1157 39
0.0045594596	22 16 520 38
0.0045594596	22 55 45 360 68 3
0.0045594596	22 91 297 41 164
0.0045594596	22 16 297 963
0.0045594596	22 91 615 60
0.0045568602	496 130 65 479 128
0.0045568602	91 87 290 164 41
0.0045568602	218 130 31 200
0.0045549483	130 200 360 68 3
0.0045533042	227 427 490 531 48
0.0045533042	200 439 237 321
0.0045507188	16 41 247 29
0.0045499358	59 22 16 200
0.0045499358	55 164 128 60
0.0045499358	54 495 7 48
0.0045499358	65 21 29 60
0.0045482931	164 381 509 111
0.0045478726	657 60 444 460
0.0045478726	16 517 345 44 654
0.0045478726	963 164 82 83
0.0045478726	60 444 548 460
0.0045478726	128 290 44 31
0.0045478726	554 802 24 21
0.0045478726	160 466 32
0.0045477727	106 21 785 130
0.0045475994	356 206 83 65 200
0.0045475994	200 60 2360 164
0.0045470790	29 290 427 33
0.0045470790	200 160 523 1854 164 55
0.0045462930	22 91 356 345 1890 48
0.0045446582	60 43 68 39
0.0045446582	345 44 22 119 78
0.0045446582	16 21 431 427 102
0.0045444630	36 954 33
0.0045441378	60 9812 33 55
0.0045433355	345 44 22 119 176
0.0045433355	348 45 17 59
0.0045430662	22 3 681 22
0.0045430662	7 3 401 22
0.0045430662	24 87 7 3
0.0045430662	22 16 466 963
0.0045430662	22 55 200 3 285
0.0045430662	22 91 297 41
0.0045426902	16 227 7 164
0.0045426902	290 164 55 57 33
0.0045426902	59 22 3 6 45
0.0045426902	68 3 107 68
0.0045426902	164 344 669 164
0.0045415769	479 241 65
0.0045396862	200 17 608
0.0045392661	173 290 164 117
0.0045373342	54 12 31 716
0.0045370321	128 1049 102
0.0045365895	22 122 101 3
0.0045358984	102 60 4864 691
0.0045351329	219 16 2468 7
0.0045341026	1065 164 926 3
0.0045335872	60 1777 68 548
0.0045333751	213 65 479 41 29
0.0045318996	517 128 290
0.0045318996	173 38 122
0.0045312060	15 90 59 65
0.0045308882	22 65 200 60 59
0.0045308882	213 3 490 53 16
0.0045308882	65 200 59 213 3
0.0045308882	22 54 227 48
0.0045308882	22 78 6 45
0.0045308882	55 200 122 3
0.0045308882	22 16 520 172
0.0045308882	22 65 256 128
0.0045282888	91 87 163
0.0045282648	200 554 237 59 237
0.0045282648	16 115 122 480 55
0.0045282648	172 16 781 395
0.0045281091	122 41 164 478 33
0.0045279916	45 221 738 164
0.0045279916	128 44 33 509
0.0045279916	33 657 1038
0.0045274711	128 44 164 119
0.0045270910	3 815 200 221
0.0045266688	65 495 691 60 256
0.0045263995	55 57 45 7 3
0.0045263995	164 128 3 863
0.0045263995	164 128 7 3
0.0045263995	65 937 102 3
0.0045263234	48 60 4970
0.0045262084	128 1911 164
0.0045249335	16 2239 44
0.0045249335	60 1477 201
0.0045238365	354 164 41
0.0045238365	870 54 517
0.0045238365	119 334 68
0.0045225994	112 160 1105 164
0.0045225994	200 221 1862 164
0.0045223262	29 164 762
0.0045223262	16 356 478 164 333
0.0045220790	16 41 796 146 164 357
0.0045213058	33 60 221 977
0.0045204966	91 963 164 572
0.0045199498	41 29 164 762
0.0045192317	392 1480 749 60
0.0045181641	131 32 65
0.0045181641	83 91 12
0.0045171938	691 427 654
0.0045171938	522 230 33 3
0.0045171938	234 240 285
0.0045158710	91 557 821 24
0.0045158697	345 427 287 3 53
0.0045155251	33 39 409 16 21 3
0.0045155251	70 65 60 896 164
0.0045146790	200 58 408 33
0.0045144947	22 65 479 128 60
0.0045144947	22 16 227 33 3
0.0045144947	22 54 517 122 128
0.0045144947	355 3 653 22
0.0045144947	22 3 871 68
0.0045144947	21 431 231 3
0.0045144947	200 1253 22 3
0.0045144947	821 91 130 3
0.0045144947	22 16 355 164
0.0045144947	22 3 315 68
0.0045144947	60 188 2838 22
0.0045144947	164 3 1349 22
0.0045144947	22 23 25 54
0.0045144947	22 16 355 65
0.0045125372	48 21536 22
0.0045124555	3 657 647 7
0.0045124555	164 4337 336 33
0.0045112597	3 657 787 16 557
0.0045091073	106 29 427
0.0045091073	16 554 297 950
0.0045085685	21 29 523
0.0045085401	1193 3733 22 60 1164 33
0.0045085401	173 174 164
0.0045085401	16 1275 336
0.0045082373	495 44 60 444
0.0045058929	93 117 55 57 60 119
0.0045055312	227 490 531 22
0.0045050462	219 173 44
0.0045042286	16 479 32 164 345
0.0045042286	22 16 227 102
0.0045042286	53 16 200 7
0.0045042286	32 16 200 231
0.0045037365	785 559 65
0.0045037365	479 122 23
0.0045034582	1249 31 87 172 280
0.0045015285	164 344 90 54
0.0045011844	22 433 703
0.0045008887	433 60 309 155
0.0045008003	172 16 297 82 83
0.0045005271	33 3205 54 21
0.0044998388	7 3 4626 68
0.0044985563	3 6 45 649
0.0044982979	559 645 537 164
0.0044982855	240 836 164 333
0.0044982855	3 5183 68 3
0.0044982855	201 1157 3
0.0044982855	200 221 5547 559 3
0.0044978281	55 57 721 112
0.0044978281	54 21 231 3
0.0044978281	3 325 48 3
0.0044978281	130 200 102 3
0.0044975859	45 321 101 65
0.0044975456	297 82 83 65 200
0.0044958984	1157 60 860 53 164
0.0044957889	227 427 60 444
0.0044950711	65 200 446 454 3
0.0044950711	16 345 164 60
0.0044950711	164 880 7 33 60
0.0044950711	130 54 433 290
0.0044950711	33 35 22 65
0.0044945931	54 433 7 22 749 7
0.0044931343	164 357 785
0.0044931343	383 3 670 401
0.0044925671	60 325 898
0.0044925671	54 1597 615
0.0044925671	164 913 218
0.0044924407	290 44 164 119
0.0044924407	70 60 896 164
0.0044924407	54 418 32 54
0.0044924407	112 17 222 164
0.0044918734	3 5574 200
0.0044904624	16 21 431 231
0.0044894995	54 12 31 231 559
0.0044894995	16 160 115 32
0.0044889322	45 60 188 57 164 345
0.0044889322	16 574 3 648 130 24
0.0044886528	200 1139 83 16
0.0044886528	16 1494 345 31
0.0044886528	16 4229 102 3
0.0044886528	240 2219 495 164
0.0044881386	200 188 22 3 215 200
0.0044878307	572 341 691 3
0.0044877351	395 91 32 1503
0.0044873430	479 128 515 33
0.0044873430	466 160 41
0.0044873430	122 509 559
0.0044873430	557 122 23
0.0044872635	3 2037 427
0.0044860203	200 23 383 179
0.0044848994	54 819 336 97 3
0.0044846163	495 336 164
0.0044836082	91 963 60 59
0.0044824410	221 174 48 55
0.0044816188	91 41 176 179
0.0044811925	45 221 221 59
0.0044802310	60 697 161 102 3
0.0044802310	164 3289 65 7
0.0044802310	65 45 1105 164 1201
0.0044802310	16 200 221 174 48
0.0044802310	16 200 221 1862 164
0.0044802310	16 21 60 1105 53
0.0044800909	433 392 221 59
0.0044787908	24 87 172 59
0.0044786777	395 173 7 3
0.0044786777	22 781 33 240
0.0044786777	22 16 495 427 102
0.0044786777	22 65 200 435 164
0.0044786777	213 91 615 83 91
0.0044786777	200 3 4 16 41
0.0044786777	2757 65 102 3
0.0044786777	582 255 7 3
0.0044784284	596 1449 164 3
0.0044778612	160 301 22
0.0044761810	357 130 16 517
0.0044761736	3 3706 91
0.0044761736	200 3881 22
0.0044761736	60 514 149
0.0044761736	200 2681 7
0.0044732399	200 38 160 59
0.0044728328	16 297 345 749
0.0044728328	749 68 39 812 164
0.0044722656	55 200 60 188 57 164
0.0044722048	520 290 164
0.0044717706	29 222 164 41
0.0044709496	106 333 44 164
0.0044709496	16 554 802 31
0.0044705451	22 39 958 12
0.0044682229	55 45 3273 164 128
0.0044677352	55 57 45 554 1102
0.0044644046	180 68 287
0.0044634242	3 4 829 45 130
0.0044634242	7 1020 68 60
0.0044634242	16 1462 65 200
0.0044634242	122 657 45 65
0.0044634242	16 12 164 119
0.0044620350	582 228 68
0.0044620110	164 357 65 200 60
0.0044620110	3 4 787 102 3
0.0044620110	68 151 102 3
0.0044620110	200 222 164 128
0.0044620110	16 1027 102 3
0.0044620110	345 164 360 68
0.0044620110	164 478 60 697
0.0044620110	213 65 557 41
0.0044614677	60 1502 68
0.0044614677	45 3273 164
0.0044614677	164 3593 60
0.0044614677	200 3154 22
0.0044614677	200 438 22
0.0044598364	45 383 179 180
0.0044595069	48 2079 22
0.0044589753	41 36 755 48
0.0044582471	60 697 641 33
0.0044579739	1049 60 965 68
0.0044569408	16 517 333
0.0044566096	164 241 1648 3
0.0044566096	60 59 812 164
0.0044566096	54 2736 164 117 55
0.0044566096	33 98 6 164
0.0044566096	164 880 7 33
0.0044566096	60 653 22 65
0.0044566096	68 240 6 200
0.0044566096	29 60 223 498 16
0.0044566096	122 60 57 164
0.0044565658	3 6 200 118 22 3
0.0044558392	199 164 345 427
0.0044558392	29 1065 164 615
0.0044558392	433 1065 164 381
0.0044558392	479 345 31 654
0.0044558392	395 24 557 381
0.0044558392	16 199 164 333
0.0044558392	41 355 548
0.0044558392	466 963 164 381
0.0044541516	802 16 21 176
0.0044541516	21 3 743 348
0.0044541516	16 41 3142 446 55
0.0044541516	58 175 33 83
0.0044513715	213 65 1494
0.0044513417	219 91 963 164
0.0044494120	691 83 16
0.0044485777	557 122 115
0.0044480104	54 507 749
0.0044469861	200 9 10 3
0.0044466093	22 21 60 1215
0.0044456300	287 7 287 16 479
0.0044456300	345 164 33 60
0.0044448011	164 3189 3
0.0044440449	433 221 174 48 240
0.0044439634	554 381 509 91
0.0044439634	498 254 200
0.0044434429	254 354 3
0.0044424272	54 160 569 65
0.0044418599	200 555 22
0.0044418599	3 107 68 3 6 45
0.0044416470	16 1465 65 479
0.0044415805	130 200 876 179
0.0044402161	65 45 3273 164
0.0044402161	200 60 697 463 130
0.0044402161	3 325 7 261 68
0.0044402161	16 21 164 2787 65
0.0044402161	223 164 615 3
0.0044402161	3 3651 68 3
0.0044402161	16 870 68 65
0.0044402161	213 65 45 101 3
0.0044399662	395 91 87 523 33 964
0.0044399662	173 290 164 345
0.0044399662	54 2736 164 333
0.0044399662	395 91 345 705
0.0044399662	388 68 496
0.0044399662	200 172 3241
0.0044399662	20 345 31
0.0044399662	963 164 572
0.0044399662	479 106 345
0.0044399662	557 122 615
0.0044399662	172 54 2736 164 117
0.0044399662	446 164 1064 102 496
0.0044399662	60 697 309 383
0.0044399662	29 163 164 615
0.0044399662	720 60 697 58
0.0044399662	16 2157 48 548
0.0044399662	16 466 117
0.0044399662	297 1020 164
0.0044399662	244 65 479
0.0044394458	53 16 1421 31
0.0044394458	221 59 1255 68
0.0044394458	10 659 45
0.0044394458	240 836 22 254
0.0044394458	91 1172 164 345
0.0044394458	496 22 70 509
0.0044374477	381 65 1946
0.0044362314	16 21 164 821
0.0044362314	237 54 433 290
0.0044330922	3 4 1153 19 21
0.0044330186	3 4 829 45
0.0044321843	33 388 201 32
0.0044320686	213 60 697 58
0.0044316170	172 4878 22
0.0044316170	60 4337 68
0.0044316170	164 1708 336
0.0044289255	285 53 16 495
0.0044283964	554 381 509 164
0.0044281301	16 466 119 3
0.0044281232	91 557 20
0.0044275699	7 7351 164 3
0.0044275699	22 636 496
0.0044257740	91 256 821 446 3
0.0044257740	60 697 1220 164 65
0.0044251932	240 1519 200 221 555 22
0.0044251932	39 1477 22 16 472 3
0.0044235727	3 898 4647 45
0.0044235727	21 29 1845 164 119
0.0044235727	16 517 1348 164 345
0.0044235727	39 285 183 68
0.0044235727	16 781 590 395
0.0044235727	3 657 755 45
0.0044235727	3 657 755 200
0.0044235727	219 3 836 495
0.0044235727	16 517 106 345 44 31
0.0044235727	16 41 1468 164 1201
0.0044235727	7 3 3943 33 964
0.0044235727	490 53 16 227 31
0.0044235727	160 963 164 117
0.0044235727	615 60 343 164
0.0044235727	54 253 569 240
0.0044235727	556 68 496 21
0.0044235727	200 435 221 321
0.0044235727	12 31 231 559
0.0044235727	657 360 149 347
0.0044235727	186 60 5518 68
0.0044235727	342 54 12 240
0.0044235727	54 781 1773 164
0.0044235727	466 963 164 572
0.0044235727	297 23 615
0.0044235727	16 924 16 479 117
0.0044235727	87 413 59 58
0.0044235727	427 164 2319 39
0.0044235727	244 243 21
0.0044228328	164 950 130 24
0.0044227791	21 29 1845 164
0.0044227791	60 444 1815 68
0.0044227791	90 1105 45 65
0.0044227791	65 749 33 2137
0.0044219726	55 246 186 60
0.0044211641	24 115 41 67
0.0044203583	3 57 200 448
0.0044203583	1189 3 148 200
0.0044203583	33 669 164 128
0.0044203583	16 200 487 446
0.0044203583	290 336 164
0.0044203583	560 130 65 200
0.0044203583	16 479 106 345
0.0044203583	1020 164 381 60
0.0044203583	336 102 496
0.0044203583	41 164 344
0.0044198379	4 787 200 3
0.0044195613	176 68 78
0.0044186896	16 606 345
0.0044186896	91 557 93
0.0044166987	60 3488 3 4
0.0044155251	495 427 102 60
0.0044128640	16 200 1007 130
0.0044125559	231 828 249 60
0.0044117297	433 118 237 321
0.0044109033	2101 1286 33 3
0.0044100600	65 45 221 59
0.0044092639	16 1494 963 164
0.0044079621	45 102 896 22
0.0044079621	16 200 7 33
0.0044075997	60 965 68 1001
0.0044075997	16 200 546
0.0044075997	90 111 200
0.0044071684	33 60 572 749
0.0044071684	45 188 395 91
0.0044069061	16 1157 1111 68
0.0044069061	240 285 1799 164
0.0044069061	51 53 16 520 7
0.0044069061	200 3273 164 333 48
0.0044069061	395 91 87 163 164
0.0044069061	65 466 1027 336 164
0.0044069061	200 1802 446 3
0.0044069061	21 3 1885 7
0.0044069061	112 122 1105 164
0.0044069061	39 2373 22 16
0.0044069061	112 172 101 65
0.0044069061	16 520 1065 164
0.0044069061	91 297 94 32
0.0044069061	172 1466 130 54
0.0044069061	16 781 395 243
0.0044069061	172 738 164 240
0.0044069061	83 200 1890 48
0.0044069061	60 7714 68 65
0.0044069061	3 4826 68 3
0.0044069061	54 730 155 3
0.0044069061	39 702 21 3
0.0044069061	54 433 1466 54
0.0044069061	615 3 1516 130
0.0044069061	16 818 119
0.0044069061	65 479 128 1248 7
0.0044069061	16 2157 48 3 548
0.0044069061	54 837 926 3
0.0044069061	68 228 149 176
0.0044069061	837 122 333 48
0.0044069061	54 433 3060 48
0.0044069061	60 5302 7 3
0.0044039649	83 54 433 523 33
0.0044039649	172 16 200 1862 164
0.0044039649	122 3 57 33 91
0.0044039649	200 290 164 381
0.0044039649	16 17 41 164
0.0044039649	16 781 559 3
0.0044039649	21 1398 60 59
0.0044039649	164 119 3 625
0.0044039649	39 958 22 16 227 31
0.0044039649	3 285 53 16 227 427
0.0044039649	345 44 22 119 67
0.0044039649	164 345 44 22 119
0.0044039649	55 200 360 68
0.0044039649	963 164 128 31
0.0044039649	213 65 466 41
0.0044039649	421 32 60 59
0.0044039649	164 1049 65 7
0.0044039649	395 54 557 41
0.0044039649	112 122 160 60
0.0044039649	164 117 669 60
0.0044039649	395 16 21 29
0.0044039649	200 59 423 164
0.0044039649	348 200 188 721
0.0044039649	16 297 160 615
0.0044039649	16 227 427 33 39
0.0044039649	749 68 78 812
0.0044031678	21 164 119 65
0.0044022961	243 200 1065 164
0.0044022961	160 32 78
0.0044022961	1086 117 65 60
0.0044022961	554 60 5518 68
0.0043990817	749 68 3 522
0.0043990817	55 45 3 180
0.0043990817	122 3 4 20
0.0043990817	16 41 21 762
0.0043981528	39 958 22 16 779 7
0.0043961974	22 781 90 111 200
0.0043953683	19 392 355 3
0.0043953683	91 356 345 1890 48 78
0.0043953047	164 844 246
0.0043950630	39 2097 12 3
0.0043928939	563 498 65 200
0.0043928939	83 818 41 29
0.0043928939	199 164 615
0.0043928939	67 460 87
0.0043928939	964 60 697 176
0.0043928939	3 873 87 233
0.0043928939	54 433 734 233
0.0043928939	348 199 164 128
0.0043928939	98 523 33
0.0043928939	111 200 1102
0.0043928939	186 1398 60
0.0043928939	256 381 65
0.0043928939	201 21 29
0.0043928939	16 256 357 559
0.0043928939	721 24 297
0.0043928939	721 54 466
0.0043928939	644 16 256
0.0043928939	244 243 200
0.0043921539	33 60 223 342
0.0043921539	115 122 41
0.0043912954	91 557 871 3
0.0043912063	22 254 244 254
0.0043912063	213 122 448 237
0.0043896561	479 128 60 59 57 164
0.0043896561	45 221 439 22
0.0043887834	22 122 231 287
0.0043885845	433 749 68 55
0.0043879919	213 65 45 59
0.0043879919	16 21 164 115
0.0043879919	16 21 164 615
0.0043879919	122 657 45
0.0043879919	164 119 176
0.0043879919	392 12 3
0.0043879919	160 32 65
0.0043873590	554 128 509
0.0043872982	65 200 172 59 130 16
0.0043872982	16 963 65 164 128
0.0043872982	172 54 924 54 479
0.0043872982	130 54 479 41 164
0.0043872982	122 130 207 68 60
0.0043872982	16 937 509 83 164
0.0043872982	16 200 1056 164
0.0043872982	3 4 246 7
0.0043872982	65 730 172 59
